Class_Code,Class_Nbr,Course_Title,Units,Teaching_Staff,Quota_s_,Vacancy,Course_Component,Section_Code,Language,Period,Room,Meeting_Date,Add_Consent,Drop_Consent,Course_Offering_Dept,Period_sql,day_num,start_time,end_time
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,8,TUT,JT04,E,We 04:30PM - 06:15PM,YIA_507,"8/1, 15/1, 22/1",,,Office of University GE,We_04_30PM___06_15PM,3,1630,1815
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,8,TUT,JT04,E,We 04:30PM - 06:15PM,YIA_507,"5/2, 12/2, 19/2, 26/2",,,Office of University GE,We_04_30PM___06_15PM,3,1630,1815
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,8,TUT,JT04,E,We 04:30PM - 06:15PM,YIA_507,"12/3, 19/3, 26/3, 2/4, 9/4, 16/4",,,Office of University GE,We_04_30PM___06_15PM,3,1630,1815
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,9,TUT,JT05,E,Th 09:30AM - 11:15AM,FYB_106,"9/1, 16/1, 23/1",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,9,TUT,JT05,E,Th 09:30AM - 11:15AM,FYB_106,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,9,TUT,JT05,E,Th 09:30AM - 11:15AM,FYB_106,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,4,TUT,JT06,E,Th 01:30PM - 03:15PM,FYB_106,"9/1, 16/1, 23/1",,,Office of University GE,Th_01_30PM___03_15PM,4,1330,1515
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,4,TUT,JT06,E,Th 01:30PM - 03:15PM,FYB_106,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_01_30PM___03_15PM,4,1330,1515
UGFH1000J,8854,In Dialogue with Humanity 與人文對話,3.00,- Dr. HUA Liyu,25,4,TUT,JT06,E,Th 01:30PM - 03:15PM,FYB_106,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_01_30PM___03_15PM,4,1330,1515
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,50,0,LEC,K,C,Fr 01:30PM - 02:15PM,YIA_403,"10/1, 17/1, 24/1",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,50,0,LEC,K,C,Fr 01:30PM - 02:15PM,YIA_403,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,50,0,LEC,K,C,Fr 01:30PM - 02:15PM,YIA_403,"14/3, 21/3, 28/3",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,50,0,LEC,K,C,Fr 01:30PM - 02:15PM,YIA_403,11/4,,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT01,C,Tu 09:30AM - 11:15AM,ELB_305,"7/1, 14/1, 21/1",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT01,C,Tu 09:30AM - 11:15AM,ELB_305,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT01,C,Tu 09:30AM - 11:15AM,ELB_305,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT02,C,Tu 11:30AM - 01:15PM,ELB_305,"7/1, 14/1, 21/1",,,Office of University GE,Tu_11_30AM___01_15PM,2,1130,1315
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT02,C,Tu 11:30AM - 01:15PM,ELB_305,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_11_30AM___01_15PM,2,1130,1315
UGFH1000K,8070,In Dialogue with Humanity 與人文對話,3.00,- Dr. CHAN Kin Lok,25,0,TUT,KT02,C,Tu 11:30AM - 01:15PM,ELB_305,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_11_30AM___01_15PM,2,1130,1315
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,150,1,LEC,L,C,Fr 01:30PM - 02:15PM,ELB_LT4,"10/1, 17/1, 24/1",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,150,1,LEC,L,C,Fr 01:30PM - 02:15PM,ELB_LT4,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,150,1,LEC,L,C,Fr 01:30PM - 02:15PM,ELB_LT4,"14/3, 21/3, 28/3",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,150,1,LEC,L,C,Fr 01:30PM - 02:15PM,ELB_LT4,11/4,,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT01,C,Tu 09:30AM - 11:15AM,YIA_504,"7/1, 14/1, 21/1",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT01,C,Tu 09:30AM - 11:15AM,YIA_504,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT01,C,Tu 09:30AM - 11:15AM,YIA_504,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT02,C,Tu 12:30PM - 02:15PM,WMY_401,"7/1, 14/1, 21/1",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT02,C,Tu 12:30PM - 02:15PM,WMY_401,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT02,C,Tu 12:30PM - 02:15PM,WMY_401,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,2,TUT,LT03,C,Tu 02:30PM - 04:15PM,WMY_401,"7/1, 14/1, 21/1",,,Office of University GE,Tu_02_30PM___04_15PM,2,1430,1615
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,2,TUT,LT03,C,Tu 02:30PM - 04:15PM,WMY_401,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_02_30PM___04_15PM,2,1430,1615
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,2,TUT,LT03,C,Tu 02:30PM - 04:15PM,WMY_401,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_02_30PM___04_15PM,2,1430,1615
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT04,C,Th 09:30AM - 11:15AM,ELB_305,"9/1, 16/1, 23/1",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT04,C,Th 09:30AM - 11:15AM,ELB_305,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT04,C,Th 09:30AM - 11:15AM,ELB_305,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT05,C,Th 11:30AM - 01:15PM,ELB_305,"9/1, 16/1, 23/1",,,Office of University GE,Th_11_30AM___01_15PM,4,1130,1315
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT05,C,Th 11:30AM - 01:15PM,ELB_305,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_11_30AM___01_15PM,4,1130,1315
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT05,C,Th 11:30AM - 01:15PM,ELB_305,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_11_30AM___01_15PM,4,1130,1315
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT06,C,Th 02:30PM - 04:15PM,WMY_503,"9/1, 16/1, 23/1",,,Office of University GE,Th_02_30PM___04_15PM,4,1430,1615
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT06,C,Th 02:30PM - 04:15PM,WMY_503,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_02_30PM___04_15PM,4,1430,1615
UGFH1000L,8085,In Dialogue with Humanity 與人文對話,3.00,- Dr. LUI Wing Sing,25,0,TUT,LT06,C,Th 02:30PM - 04:15PM,WMY_503,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_02_30PM___04_15PM,4,1430,1615
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,LEC,M,E,Mo 05:30PM - 06:15PM,YIA_504,"6/1, 13/1, 20/1, 27/1",,,Office of University GE,Mo_05_30PM___06_15PM,1,1730,1815
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,LEC,M,E,Mo 05:30PM - 06:15PM,YIA_504,"10/2, 17/2, 24/2",,,Office of University GE,Mo_05_30PM___06_15PM,1,1730,1815
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,LEC,M,E,Mo 05:30PM - 06:15PM,YIA_504,"10/3, 17/3, 24/3, 31/3, 7/4, 14/4",,,Office of University GE,Mo_05_30PM___06_15PM,1,1730,1815
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,TUT,MT01,E,Mo 03:30PM - 05:15PM,YIA_504,"6/1, 13/1, 20/1, 27/1",,,Office of University GE,Mo_03_30PM___05_15PM,1,1530,1715
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,TUT,MT01,E,Mo 03:30PM - 05:15PM,YIA_504,"10/2, 17/2, 24/2",,,Office of University GE,Mo_03_30PM___05_15PM,1,1530,1715
UGFH1000M,8461,In Dialogue with Humanity 與人文對話,3.00,- Dr. KWAN Ho Chuen,25,0,TUT,MT01,E,Mo 03:30PM - 05:15PM,YIA_504,"10/3, 17/3, 24/3, 31/3, 7/4, 14/4",,,Office of University GE,Mo_03_30PM___05_15PM,1,1530,1715
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,50,1,LEC,N,C,Fr 01:30PM - 02:15PM,HYS_G01,"10/1, 17/1, 24/1",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,50,1,LEC,N,C,Fr 01:30PM - 02:15PM,HYS_G01,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,50,1,LEC,N,C,Fr 01:30PM - 02:15PM,HYS_G01,"14/3, 21/3, 28/3",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,50,1,LEC,N,C,Fr 01:30PM - 02:15PM,HYS_G01,11/4,,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,0,TUT,NT01,C,Tu 03:30PM - 05:15PM,WMY_302,"7/1, 14/1, 21/1",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,0,TUT,NT01,C,Tu 03:30PM - 05:15PM,WMY_302,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,0,TUT,NT01,C,Tu 03:30PM - 05:15PM,WMY_302,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,1,TUT,NT02,C,Th 09:30AM - 11:15AM,FYB_603,"9/1, 16/1, 23/1",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,1,TUT,NT02,C,Th 09:30AM - 11:15AM,FYB_603,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000N,9725,In Dialogue with Humanity 與人文對話,3.00,- Dr WONG Kim Fan,25,1,TUT,NT02,C,Th 09:30AM - 11:15AM,FYB_603,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,150,3,LEC,P,P,Fr 02:30PM - 03:15PM,YIA_LT7,"10/1, 17/1, 24/1",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,150,3,LEC,P,P,Fr 02:30PM - 03:15PM,YIA_LT7,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,150,3,LEC,P,P,Fr 02:30PM - 03:15PM,YIA_LT7,"14/3, 21/3, 28/3",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,150,3,LEC,P,P,Fr 02:30PM - 03:15PM,YIA_LT7,11/4,,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT01,P,Tu 09:30AM - 11:15AM,CYT_214,"7/1, 14/1, 21/1",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT01,P,Tu 09:30AM - 11:15AM,CYT_214,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT01,P,Tu 09:30AM - 11:15AM,CYT_214,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_09_30AM___11_15AM,2,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT02,P,Tu 12:30PM - 02:15PM,CKB_122,"7/1, 14/1, 21/1",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT02,P,Tu 12:30PM - 02:15PM,CKB_122,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT02,P,Tu 12:30PM - 02:15PM,CKB_122,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_12_30PM___02_15PM,2,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT03,P,We 09:30AM - 11:15AM,YIA_507,"8/1, 15/1, 22/1",,,Office of University GE,We_09_30AM___11_15AM,3,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT03,P,We 09:30AM - 11:15AM,YIA_507,"5/2, 12/2, 19/2, 26/2",,,Office of University GE,We_09_30AM___11_15AM,3,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,1,TUT,PT03,P,We 09:30AM - 11:15AM,YIA_507,"12/3, 19/3, 26/3, 2/4, 9/4, 16/4",,,Office of University GE,We_09_30AM___11_15AM,3,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT04,P,We 12:30PM - 02:15PM,FYB_106,"8/1, 15/1, 22/1",,,Office of University GE,We_12_30PM___02_15PM,3,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT04,P,We 12:30PM - 02:15PM,FYB_106,"5/2, 12/2, 19/2, 26/2",,,Office of University GE,We_12_30PM___02_15PM,3,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT04,P,We 12:30PM - 02:15PM,FYB_106,"12/3, 19/3, 26/3, 2/4, 9/4, 16/4",,,Office of University GE,We_12_30PM___02_15PM,3,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT05,P,Th 09:30AM - 11:15AM,CYT_201,"9/1, 16/1, 23/1",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT05,P,Th 09:30AM - 11:15AM,CYT_201,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT05,P,Th 09:30AM - 11:15AM,CYT_201,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_09_30AM___11_15AM,4,930,1115
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT06,P,Th 12:30PM - 02:15PM,CKB_122,"9/1, 16/1, 23/1",,,Office of University GE,Th_12_30PM___02_15PM,4,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT06,P,Th 12:30PM - 02:15PM,CKB_122,"6/2, 13/2, 20/2, 27/2",,,Office of University GE,Th_12_30PM___02_15PM,4,1230,1415
UGFH1000P,8030,In Dialogue with Humanity 與人文對話,3.00,- Dr. GAO Xin,25,0,TUT,PT06,P,Th 12:30PM - 02:15PM,CKB_122,"13/3, 20/3, 27/3, 3/4, 10/4, 17/4",,,Office of University GE,Th_12_30PM___02_15PM,4,1230,1415
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,50,1,LEC,Q,P,Fr 01:30PM - 02:15PM,ELB_405,"10/1, 17/1, 24/1",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,50,1,LEC,Q,P,Fr 01:30PM - 02:15PM,ELB_405,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,50,1,LEC,Q,P,Fr 01:30PM - 02:15PM,ELB_405,"14/3, 21/3, 28/3",,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,50,1,LEC,Q,P,Fr 01:30PM - 02:15PM,ELB_405,11/4,,,Office of University GE,Fr_01_30PM___02_15PM,5,1330,1415
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,1,TUT,QT01,P,Mo 02:30PM - 04:15PM,YIA_508,"6/1, 13/1, 20/1, 27/1",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,1,TUT,QT01,P,Mo 02:30PM - 04:15PM,YIA_508,"10/2, 17/2, 24/2",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,1,TUT,QT01,P,Mo 02:30PM - 04:15PM,YIA_508,"10/3, 17/3, 24/3, 31/3, 7/4, 14/4",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,0,TUT,QT02,P,Mo 04:30PM - 06:15PM,YIA_508,"6/1, 13/1, 20/1, 27/1",,,Office of University GE,Mo_04_30PM___06_15PM,1,1630,1815
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,0,TUT,QT02,P,Mo 04:30PM - 06:15PM,YIA_508,"10/2, 17/2, 24/2",,,Office of University GE,Mo_04_30PM___06_15PM,1,1630,1815
UGFH1000Q,8037,In Dialogue with Humanity 與人文對話,3.00,- Dr. HO Wai Ming,25,0,TUT,QT02,P,Mo 04:30PM - 06:15PM,YIA_508,"10/3, 17/3, 24/3, 31/3, 7/4, 14/4",,,Office of University GE,Mo_04_30PM___06_15PM,1,1630,1815
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,LEC,R,P,Tu 05:30PM - 06:15PM,WMY_504,"7/1, 14/1, 21/1",,,Office of University GE,Tu_05_30PM___06_15PM,2,1730,1815
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,LEC,R,P,Tu 05:30PM - 06:15PM,WMY_504,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_05_30PM___06_15PM,2,1730,1815
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,LEC,R,P,Tu 05:30PM - 06:15PM,WMY_504,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_05_30PM___06_15PM,2,1730,1815
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,TUT,RT01,P,Tu 03:30PM - 05:15PM,WMY_504,"7/1, 14/1, 21/1",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,TUT,RT01,P,Tu 03:30PM - 05:15PM,WMY_504,"4/2, 11/2, 18/2, 25/2",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000R,9573,In Dialogue with Humanity 與人文對話,3.00,- Dr KAO Sophia Yu Min,25,0,TUT,RT01,P,Tu 03:30PM - 05:15PM,WMY_504,"11/3, 18/3, 25/3, 1/4, 8/4, 15/4",,,Office of University GE,Tu_03_30PM___05_15PM,2,1530,1715
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,50,1,LEC,S,C,Fr 02:30PM - 03:15PM,CKB_LT3,"10/1, 17/1, 24/1",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,50,1,LEC,S,C,Fr 02:30PM - 03:15PM,CKB_LT3,"7/2, 14/2, 21/2, 28/2",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,50,1,LEC,S,C,Fr 02:30PM - 03:15PM,CKB_LT3,"14/3, 21/3, 28/3",,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,50,1,LEC,S,C,Fr 02:30PM - 03:15PM,CKB_LT3,11/4,,,Office of University GE,Fr_02_30PM___03_15PM,5,1430,1515
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,25,1,TUT,ST01,C,Mo 02:30PM - 04:15PM,YIA_509,"6/1, 13/1, 20/1, 27/1",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,25,1,TUT,ST01,C,Mo 02:30PM - 04:15PM,YIA_509,"10/2, 17/2, 24/2",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
UGFH1000S,8863,In Dialogue with Humanity 與人文對話,3.00,- Mr. CHEUNG Hing Wing,25,1,TUT,ST01,C,Mo 02:30PM - 04:15PM,YIA_509,"10/3, 17/3, 24/3, 31/3, 7/4, 14/4",,,Office of University GE,Mo_02_30PM___04_15PM,1,1430,1615
